dateTime,temperature
2016-07-30 22:28:38,-74
2017-03-12 08:49:38,-146
2017-05-02 05:02:31,-77
2017-03-05 06:33:13,-125
2016-03-31 19:01:03,76
2017-01-16 21:11:31,24
2017-05-29 22:49:48,-135
2017-07-09 02:56:54,53
2016-06-07 23:17:37,-29
2017-08-08 03:44:30,-102
2016-10-16 05:40:55,-81
2016-07-25 16:17:13,-79
2017-08-06 10:04:55,-86
2017-06-01 22:33:34,-50
2017-03-21 11:38:37,28
2017-03-04 08:12:08,-25
2016-09-28 00:31:27,37
2017-10-24 11:49:55,14
2016-06-22 14:34:48,4
2017-06-29 18:29:53,-126
2015-11-22 00:27:48,-141
2017-05-31 03:19:32,-45
2017-02-02 10:23:00,134
2016-10-03 19:32:55,20
2016-09-16 10:45:47,99
2017-01-10 12:22:57,107
2016-07-23 13:05:26,-23
2016-07-17 19:56:26,-6
2017-05-13 02:57:19,-53
2017-10-23 08:30:47,-136
2016-09-27 12:02:22,-63
2016-05-12 21:39:16,93
2016-01-14 20:38:13,-104
2016-12-12 13:34:34,52
2017-10-09 06:05:16,123
2016-08-10 15:23:40,-5
2017-01-18 12:25:01,-118
2016-07-13 07:54:33,68
2017-07-13 10:57:45,-113
2017-08-13 11:56:53,-67
2017-02-23 04:42:00,33
2016-07-31 17:58:06,-31
2017-04-03 01:12:40,134
2017-06-12 23:55:26,-95
2017-09-24 08:19:09,96
2017-08-16 21:02:27,105
2017-05-31 05:09:53,-98
2017-03-01 09:50:22,46
2017-01-05 14:19:11,3
2017-05-07 03:37:51,6
2016-12-18 07:50:09,-120
2017-01-12 07:07:20,-25
2016-11-21 15:50:03,-77
2017-05-06 18:56:38,118
2016-06-14 21:23:34,65
2016-05-13 09:14:34,-14
2016-07-21 01:11:48,0
2017-09-30 00:25:53,53
2017-01-22 12:12:50,18
2017-02-20 13:42:30,-99
2016-08-17 08:07:27,11
2016-09-09 22:27:39,-122
2017-08-01 15:44:54,63
2017-07-01 20:22:20,-94
2017-09-22 06:45:00,-67
2017-03-01 20:03:51,-65
2016-08-28 07:57:53,-43
2017-01-06 06:36:42,-83
2017-04-07 17:19:47,-17
2016-01-05 13:49:17,30
2016-03-05 06:34:27,-17
2016-02-25 20:36:58,-88
2016-05-17 02:21:15,42
2016-07-16 15:25:44,-136
2017-07-16 13:16:37,36
2017-05-03 16:23:16,77
2016-08-09 03:54:24,-2
2017-06-07 04:08:13,116
2016-04-07 02:06:06,87
2016-04-28 17:55:26,10
2016-07-03 00:15:32,26
2017-02-11 07:03:49,-26
2017-06-27 09:32:52,-53
2017-09-02 13:10:46,107
2016-03-07 08:45:27,-135
2015-11-17 21:02:09,-138
2017-02-24 10:41:01,-122
2016-06-03 03:36:52,119
2017-03-09 15:29:39,-10
2017-02-25 04:12:05,-79
2017-01-28 11:48:47,-29
2016-08-27 20:25:21,-102
2017-07-17 16:52:34,94
2015-12-02 23:32:05,103
2017-03-05 20:08:11,27
2017-08-08 22:15:46,16
2017-04-12 09:43:25,140
2016-07-03 02:40:24,137
2017-10-21 08:10:25,97
2016-01-08 21:42:32,9
2017-09-07 09:22:48,-45
2017-06-23 23:36:20,146
2017-10-25 22:30:40,-24
2017-02-16 14:07:23,-21
2016-06-08 14:48:22,55
2016-08-30 04:16:04,138
2017-01-09 07:24:17,-68
2017-04-29 23:19:55,-76
2016-12-13 05:49:45,69
2016-10-27 04:38:17,73
2017-07-15 15:25:17,-147
2017-09-21 01:27:09,147
2016-04-26 09:30:31,108
2017-02-16 06:32:00,-96
2017-10-01 07:07:54,-108
2016-12-12 06:37:09,51
2017-04-17 20:53:32,-81
2016-08-18 06:28:13,6
2017-05-14 18:03:29,-24
2017-07-22 10:06:08,93
2017-08-12 09:25:33,85
2016-09-11 09:56:23,66
2016-05-09 19:45:52,1
2016-12-25 17:47:01,-8
2015-11-30 11:04:07,149
2016-08-17 17:26:45,-94
2017-03-24 02:45:36,-146
2015-11-23 23:23:00,76
2016-04-01 18:57:27,95
2016-02-28 05:55:38,81
2016-10-31 17:09:49,-71
2016-10-06 13:06:01,35
2016-05-06 15:22:46,-34
2016-09-07 10:37:42,146
2017-10-18 23:54:01,-82
2016-06-23 16:44:50,145
2017-02-19 10:31:20,-32
2016-08-10 19:06:13,-12
2015-12-21 04:15:07,62
2015-12-02 18:25:33,-12
2016-03-31 05:46:58,-56
2017-06-01 07:56:59,-94
2016-09-21 17:09:59,-124
2017-05-23 08:21:45,-98
2015-11-18 04:23:46,-75
2016-09-10 12:33:23,94
2016-10-24 08:06:58,8
2017-10-22 14:59:24,22
2016-03-30 04:09:10,86
2016-03-25 18:24:37,-107
2017-08-15 09:20:57,18
2016-10-11 17:01:28,-138
2015-11-26 04:36:11,-24
2017-10-03 10:29:54,-109
2017-03-25 14:40:05,-52
2016-04-14 15:32:05,92
2016-11-10 11:55:11,85
2016-09-29 11:51:06,53
2017-03-15 08:25:09,-81
2015-12-28 17:07:31,-114
2017-07-18 17:20:06,15
2016-01-25 10:33:50,103
2016-07-27 13:19:42,-117
2016-03-08 22:13:49,43
2017-01-03 16:24:57,-2
2016-08-25 18:21:31,54
2016-01-23 15:52:48,106
2017-08-13 01:13:35,-2
2016-09-08 09:14:02,50
2016-07-12 15:03:14,103
2016-05-07 14:26:14,106
2017-03-24 14:11:20,-132
2017-04-22 18:24:14,64
2017-10-04 09:44:31,101
2017-02-07 21:38:20,-42
2017-09-19 14:14:18,68
2016-06-21 16:29:57,116
2017-10-21 18:22:24,-7
2016-04-15 03:44:38,103
2017-08-23 23:34:27,146
2017-10-09 17:57:35,-13
2017-10-02 01:29:15,-68
2016-02-16 06:27:58,-5
2016-10-30 23:24:51,-49
2015-11-15 22:26:06,-95
2017-07-30 03:07:22,-38
2016-05-11 18:15:30,-20
2016-03-26 16:20:18,81
2017-10-01 23:29:33,-19
2016-06-03 06:34:51,53
2016-12-08 03:23:50,-84
2016-05-24 09:34:43,135
2016-03-16 06:24:21,-102
2016-03-08 01:39:37,84
2016-06-19 23:08:56,35
2016-04-01 05:25:21,-139
2017-11-12 05:50:59,-74
2017-08-30 15:52:31,-90
2016-02-01 14:23:45,-4
2017-06-30 09:24:31,63
2017-11-04 22:24:22,61
2017-06-04 12:37:30,-60
2017-05-06 15:15:39,-133
2017-11-12 23:39:22,-35
2016-11-15 20:27:05,-59
2017-07-18 07:07:46,-140
2017-08-22 13:30:07,119
2016-08-30 18:49:51,-80
2017-07-06 08:07:23,-150
2016-11-08 20:23:02,-28
2017-08-28 11:56:15,-90
2017-01-28 03:49:38,41
2016-05-12 23:55:08,146
2017-03-09 15:56:41,-58
2017-06-29 20:06:24,56
2015-12-06 11:33:46,-47
2016-12-02 06:11:49,-64
2016-07-25 08:43:31,0
2017-09-18 17:45:58,146
2017-08-22 06:09:56,-1
2016-02-15 12:31:50,-149
2016-11-24 01:57:44,-117
2016-04-05 00:57:04,59
2015-12-07 04:35:50,-46
2017-11-06 15:04:40,-40
2017-08-19 13:32:32,47
2016-11-18 13:05:00,10
2016-07-12 14:30:39,-70
2017-01-08 05:26:15,80
2017-08-24 20:19:12,-134
2017-01-17 09:48:51,-77
2016-12-02 04:10:39,-49
2016-09-14 09:16:34,127
2016-02-09 13:15:23,-143
2017-01-21 00:46:05,-25
2017-03-10 17:20:48,69
2017-07-23 03:54:38,48
2017-06-13 01:19:10,46
2015-11-16 14:31:46,100
2016-01-17 04:10:41,97
2016-03-06 17:14:43,-121
2016-07-20 01:13:08,-119
2016-02-14 11:06:20,-56
2016-12-13 19:39:50,95
2016-11-30 15:43:06,-51
2017-10-30 09:47:54,-50
2017-09-24 01:45:17,-130
2015-12-25 16:34:20,-14
2016-11-10 15:34:23,98
2016-08-22 15:58:45,121
2017-01-26 10:02:58,103
2016-02-07 15:24:56,76
2016-12-14 16:18:48,55
2017-10-25 03:56:53,-139
2017-06-07 04:44:34,-83
2016-01-08 04:32:06,4
2017-05-05 04:23:23,52
2016-07-20 18:39:10,112
2016-01-25 06:36:36,144
2016-02-16 15:24:21,-108
2015-12-21 11:36:14,43
2017-03-20 02:07:32,54
2016-06-09 14:37:44,-86
2016-06-11 00:44:40,-35
2016-10-22 01:03:00,17
2016-07-10 05:54:40,-137
2017-07-04 10:56:14,21
2016-05-07 17:20:34,-11
2017-10-03 02:06:59,-143
2016-08-23 06:29:55,44
2016-05-05 15:41:35,96
2015-12-14 22:19:35,-36
2016-06-25 03:08:57,31
2017-10-26 14:17:34,-2
2017-03-12 07:13:04,-5
2016-11-16 02:49:33,129
2016-10-20 21:37:11,62
2017-01-18 19:15:35,34
2017-03-20 05:19:51,76
2017-01-11 21:01:06,-99
2017-06-11 10:01:11,-23
2016-01-19 10:28:30,145
2017-10-08 22:33:35,-112
2016-05-08 11:50:57,133
2016-07-24 05:33:53,-107
2017-03-21 17:22:15,-95
2016-11-20 22:16:25,-65
2017-02-21 15:05:31,-120
2016-05-22 08:48:48,48
2017-06-24 00:12:39,-105
2016-10-05 17:27:58,36
2017-01-05 01:08:33,44
2016-01-28 05:01:47,-20
2017-06-07 05:50:23,137
2017-04-07 19:50:57,30
2016-02-08 13:25:12,50
2016-03-09 13:29:35,-146
2015-12-16 08:58:54,-55
2016-12-01 06:38:20,91
2016-11-07 10:13:26,-82
2016-12-10 06:25:17,-136
2017-11-12 14:23:29,-16
2017-02-25 11:34:48,68
2016-02-27 06:21:30,37
2017-06-15 11:54:28,-140
2016-09-27 00:42:24,-32
2017-03-20 19:09:54,-137
2017-07-15 02:22:26,-100
2016-07-08 03:49:24,-106
2016-05-27 01:29:02,-71
2017-06-10 23:33:37,-5
2017-04-20 22:17:11,128
2017-07-04 21:49:06,-5
2016-04-27 10:59:15,-4
2017-08-15 05:11:00,-98
2017-05-11 19:46:49,1
2017-04-14 13:48:48,66
2016-02-28 00:49:57,-105
2016-10-20 03:12:12,129
2016-06-13 00:28:03,107
2016-01-31 04:41:36,18
2017-05-18 05:41:17,-44
2016-07-09 17:06:31,102
2016-09-06 02:43:37,102
2017-07-07 04:58:17,87
2017-07-02 18:23:24,-100
2016-02-09 15:49:30,-37
2016-06-15 10:09:53,-56
2017-05-14 13:16:59,-148
2017-04-28 12:52:32,33
2017-04-10 22:08:04,-116
2017-10-27 10:41:14,-41
2017-08-11 12:16:06,17
2016-11-15 02:52:01,-107
2017-01-06 22:39:07,-77
2016-10-18 17:37:34,-5
2016-06-22 03:29:11,78
2017-11-04 02:20:30,127
2017-06-05 03:44:29,-32
2016-03-28 00:02:50,-37
2017-09-04 03:46:56,111
2017-06-21 20:27:16,-62
2017-09-18 01:19:00,-128
2017-01-21 14:13:58,-97
2016-06-30 06:05:40,56
2016-08-05 02:47:35,-52
2015-11-20 23:21:12,128
2017-09-08 15:36:45,-149
2017-04-20 10:09:03,109
2015-11-16 16:11:18,-131
2016-10-07 13:20:54,131
2017-11-01 16:27:38,20
2017-01-07 06:01:07,19
2017-08-05 15:17:11,141
2017-03-03 16:40:40,-3
2016-03-03 11:25:22,-21
2017-04-20 13:50:36,-149
2016-05-09 21:09:36,95
2017-09-15 09:10:21,22
2017-02-11 11:35:18,51
2017-04-05 02:03:11,-131
2015-12-03 02:01:02,4
2016-03-14 07:39:17,59
2016-01-26 08:22:54,77
2017-06-29 16:49:11,63
2016-04-07 23:23:37,-33
2017-01-23 02:25:48,-98
2017-01-27 22:41:55,-139
2017-09-07 03:14:05,-138
2016-03-31 11:39:33,-144
2016-12-12 12:26:21,-23
2016-03-09 17:21:30,97
2017-06-01 21:43:40,113
2016-05-13 11:51:09,-43
2016-09-26 15:37:25,-89
2017-07-10 20:15:18,-48
2017-07-30 22:13:23,-83
2016-12-30 05:01:37,87
2017-08-15 19:49:42,81
2016-01-06 22:45:16,116
2016-10-30 19:06:45,-107
2017-02-20 13:39:21,105
2016-10-05 07:20:59,58
2016-04-10 18:58:15,-20
2016-09-28 21:44:47,-5
2016-06-24 12:38:33,26
2017-02-19 21:55:53,-96
2016-06-25 20:40:08,-6
2016-07-31 23:35:20,-119
2017-03-08 20:13:10,-121
2016-11-02 15:07:37,57
2016-06-09 01:53:56,-72
2016-06-11 08:36:32,-65
2016-05-13 20:53:37,-83
2016-10-20 07:08:40,-143
2016-02-15 02:35:41,-63
2017-07-04 00:26:06,-52
2016-08-26 11:04:28,99
2016-03-23 22:51:24,92
2016-08-30 13:34:10,-90
2016-10-15 18:08:08,-9
2017-09-08 15:58:24,9
2016-10-04 22:43:30,-52
2017-08-21 08:19:01,-136
2017-08-13 16:21:38,38
2016-10-29 16:18:20,100
2017-06-22 04:42:54,-36
2016-04-09 13:35:57,-59
2017-02-24 19:23:03,108
2017-01-26 17:47:51,32
2016-10-17 18:29:05,-32
2016-02-15 06:31:05,-127
2016-06-13 14:52:22,38
2016-05-01 01:00:29,-120
2016-09-26 23:16:20,144
2016-06-13 17:18:36,128
2016-02-09 18:33:25,93
2017-10-06 04:27:41,20
2017-06-25 13:06:38,62
2016-02-22 03:13:25,-150
2016-01-07 14:56:11,-91
2015-11-21 16:18:25,57
2016-02-13 01:00:03,77
2016-12-18 22:44:01,142
2016-03-10 06:25:14,135
2017-05-04 22:28:14,-15
2016-10-14 21:10:59,-102
2017-05-24 08:59:59,-16
2016-10-17 07:51:19,-114
2017-05-02 17:10:46,80
2016-10-04 06:49:44,63
2016-06-17 21:07:48,110
2017-08-14 16:59:51,133
2017-09-05 15:44:59,-16
2016-02-17 20:29:45,-141
2017-03-02 15:30:02,-112
2016-08-14 15:54:44,16
2016-03-21 10:58:15,76
2017-05-19 22:27:16,-75
2016-02-20 10:21:10,-22
2016-11-12 11:07:25,45
2016-05-29 23:46:49,-82
2016-05-23 08:19:36,100
2015-11-27 19:15:06,31
2015-12-08 00:20:05,28
2016-02-20 06:06:41,136
2016-02-11 00:16:57,33
2017-11-07 03:14:07,-131
2017-10-06 21:01:08,-149
2016-01-14 07:47:35,-8
2016-09-11 01:32:57,-45
2016-03-17 09:06:59,-47
2016-12-06 06:19:44,146
2017-04-06 01:27:36,82
2015-11-23 09:27:55,-39
2016-06-25 04:16:10,52
2017-03-09 09:32:59,131
2017-03-01 11:40:29,-138
2016-04-21 13:25:19,-123
2017-10-08 22:15:02,12
2017-01-20 06:55:21,-147
2016-07-20 08:12:10,-5
2016-02-28 04:09:18,-1
2016-07-06 15:35:19,26
2017-05-24 05:49:00,75
2016-08-28 23:42:47,-61
2016-08-16 21:48:40,97
2017-09-13 07:41:29,10
2016-09-24 03:11:19,-124
2016-09-04 23:29:36,-141
2016-01-26 07:10:02,-121
2015-12-20 23:35:26,56
2015-11-30 07:21:44,-79
2016-04-07 06:51:29,87
2017-10-12 15:10:16,-86
2017-06-15 14:54:32,-104
2016-01-26 20:58:14,19
2017-01-03 11:32:47,-96
2016-12-06 08:24:13,139
2017-06-18 15:56:34,-35
2017-06-12 02:27:20,73
2017-10-02 19:13:29,-89
2016-12-08 00:04:17,53
2017-08-08 08:29:03,-71
2017-10-09 19:07:35,-44
2017-10-13 12:59:24,-92
2016-05-10 16:49:54,-48
2016-08-29 03:39:13,-71
2016-01-04 04:12:28,-25
2015-12-31 05:35:21,117
2016-02-12 21:05:34,-81
2016-08-29 14:00:05,73
2016-08-20 23:43:38,-10
2017-02-25 22:57:51,47
2016-11-21 15:50:46,-71
2017-07-06 11:39:24,36
2016-07-21 23:53:12,100
2017-07-27 06:41:51,-23
2016-08-09 09:52:03,115
2015-11-15 13:22:50,-24
2016-07-02 11:00:38,103
2017-10-31 06:42:39,148
2017-03-07 01:46:41,31
2017-05-20 18:39:18,38
2017-03-08 20:04:30,-28
2016-08-20 06:15:59,-69
2017-04-06 19:27:51,56
2016-07-14 23:09:50,122
2015-12-01 14:40:48,106
2016-05-15 22:38:09,50
2017-10-25 21:29:42,84
2016-05-15 17:47:11,-135
2016-02-29 09:52:17,-129
2016-09-19 00:22:09,-149
2016-11-15 02:11:47,37
2017-11-01 15:23:29,-127
2016-01-18 23:54:43,128
2017-07-07 15:29:10,-8
2016-03-24 19:37:43,52
2017-09-30 13:46:09,-90
2016-06-02 03:13:48,98
2016-09-27 21:27:53,75
2017-09-11 03:16:03,-14
2017-02-03 01:36:45,-125
2016-09-13 10:58:12,-123
2017-08-04 01:20:07,-149
2017-10-11 03:25:52,3
2016-01-26 20:36:19,106
2017-06-21 14:04:47,-79
2016-03-10 12:25:05,88
2017-05-04 11:34:38,120
2017-11-03 21:44:27,48
2017-03-07 15:49:06,21
2017-01-02 18:41:53,-70
2017-06-29 14:39:52,-138
2017-07-02 05:37:50,-51
2017-08-07 17:10:54,-74
2016-10-30 08:07:47,33
2017-05-07 16:04:59,-21
2016-05-06 14:24:25,88
2015-11-27 14:02:00,-27
2017-07-28 01:52:01,-133
2016-07-03 22:52:33,-140
2015-12-01 05:19:25,-88
2017-06-25 00:43:46,-137
2016-01-01 00:08:44,62
2016-09-08 12:42:03,37
2016-11-21 08:43:19,115
2016-11-21 23:47:19,-108
2016-11-27 13:40:23,64
2016-01-12 01:07:10,18
2016-12-11 19:40:48,-45
2016-01-18 16:47:10,-14
2017-01-25 04:07:51,35
2015-12-25 04:52:50,-18
2016-07-30 05:11:19,18
2017-01-02 07:29:08,-112
2016-12-13 02:49:13,-100
2017-09-29 09:38:02,-97
2016-03-26 16:20:48,119
2017-05-19 06:01:43,-144
2016-08-29 15:19:12,88
2016-01-15 20:29:24,93
2016-10-16 00:20:13,61
2017-02-06 18:53:54,-144
2017-08-08 05:20:45,-12
2016-08-09 13:22:45,100
2017-09-12 13:13:05,-16
2015-11-27 08:56:25,-48
2017-08-29 23:43:41,11
2017-08-01 04:04:52,129
2016-11-17 23:11:47,42
2017-06-16 14:18:59,43
2017-07-07 14:30:34,92
2017-09-27 11:51:07,24
2016-07-03 19:02:12,-3
2017-09-21 11:21:01,107
2017-07-03 15:23:07,118
2016-05-11 13:33:49,-54
2017-09-18 04:33:48,-13
2016-09-07 15:16:39,-92
2017-11-08 04:00:50,35
2017-07-21 14:48:10,105
2016-07-08 05:52:30,91
2016-05-05 15:38:09,-86
2015-12-12 16:24:13,-125
2017-03-14 12:51:58,-27
2017-09-08 19:53:11,78
2016-03-18 02:48:43,13
2016-01-02 07:30:34,-85
2017-05-06 06:53:30,138
2017-11-10 00:11:39,-78
2017-03-19 09:25:56,67
2016-12-29 06:15:50,10
2016-06-19 13:08:39,129
2016-05-13 19:15:11,-44
2016-08-11 15:54:46,-103
2016-08-09 13:27:59,-36
2017-04-25 07:43:30,-49
2016-03-10 19:15:38,135
2017-05-05 08:13:14,-88
2016-10-19 01:32:16,149
2016-01-06 12:17:51,25
2015-12-14 17:51:37,49
2017-07-23 17:30:21,-45
2016-02-15 11:27:23,-132
2017-05-21 10:57:01,21
2016-11-12 22:01:26,-57
2017-10-28 00:43:54,61
2016-06-25 02:35:22,-25
2016-09-17 12:03:32,-113
2016-06-19 05:39:58,141
2016-01-22 11:49:02,82
2016-11-22 22:29:14,-52
2016-06-14 22:12:20,-95
2016-09-09 13:39:50,-90
2016-02-18 16:32:46,105
2016-04-30 02:11:50,-96
2016-02-09 11:34:35,113
2016-05-17 06:53:56,106
2016-05-01 15:58:39,-70
2017-01-16 19:19:03,17
2016-05-31 02:43:29,-37
2016-08-06 12:58:25,-41
2016-09-09 16:48:26,-116
2016-04-11 19:29:11,-120
2017-02-02 11:55:39,-27
2016-07-12 04:28:00,65
2017-07-23 10:17:29,-149
2016-07-17 22:42:15,-71
2016-12-20 00:14:20,-121
2016-12-07 17:25:11,-33
2017-06-02 03:43:14,-31
2015-12-24 23:00:58,40
2017-09-20 09:01:13,-120
2016-02-01 23:15:13,59
2017-01-07 14:34:56,-147
2016-05-02 16:01:48,-103
2017-01-31 11:11:45,-41
2016-12-21 17:51:11,-133
2015-12-02 10:06:50,-62
2017-02-21 05:24:35,-110
2016-02-08 18:21:05,-45
2017-03-26 15:48:49,-29
2017-10-14 09:04:50,-27
2016-07-06 11:39:09,-125
2017-04-21 19:44:42,-63
2016-06-19 02:49:01,78
2016-03-14 17:24:01,12
2017-02-21 02:21:07,63
2017-03-06 20:02:50,3
2017-01-06 22:23:03,140
2016-01-19 09:34:15,115
2016-04-18 13:06:10,-37
2016-09-30 15:32:13,-54
2016-02-29 00:15:24,-85
2017-04-09 09:33:37,92
2016-08-01 10:00:00,-42
2016-05-09 22:23:22,36
2017-02-28 01:07:29,-42
2017-03-13 18:02:29,-74
2016-07-04 13:32:35,-148
2017-09-10 23:53:14,-57
2017-05-25 13:06:44,101
2016-09-29 08:57:34,84
2016-03-27 21:35:51,-2
2016-04-18 08:16:51,59
2017-10-30 02:59:57,-80
2015-12-27 04:19:40,-67
2017-07-27 14:55:45,150
2016-12-29 19:09:03,-75
2017-02-20 15:29:19,-47
2017-07-20 13:16:47,54
2016-09-13 22:51:30,-112
2016-11-27 21:51:20,-103
2016-02-16 04:06:17,-43
2017-01-28 21:45:03,-102
2016-07-18 14:46:10,-113
2017-04-28 10:42:50,15
2017-09-18 07:05:16,-125
2016-12-19 23:30:14,-31
2016-09-06 22:29:21,-148
2016-05-11 17:50:56,73
2016-03-27 07:28:02,-138
2016-11-02 23:52:41,95
2016-06-03 05:37:52,-96
2016-10-21 19:51:38,-80
2017-10-03 23:39:22,-51
2016-06-21 07:47:12,-143
2017-07-08 19:16:29,81
2017-09-05 04:00:10,51
2016-12-05 03:35:04,29
2016-11-29 02:16:37,60
2017-03-13 16:51:08,-11
2016-10-03 02:29:56,-25
2016-10-30 06:15:14,99
2016-04-19 19:22:44,68
2017-02-08 08:03:32,-12
2016-12-14 21:46:02,-150
2016-01-24 23:57:48,52
2016-10-08 19:55:39,-38
2017-01-20 04:34:51,66
2017-06-21 22:07:22,83
2017-11-01 03:32:53,40
2016-12-05 19:59:04,37
2016-01-10 07:47:35,73
2016-03-31 16:13:16,-126
2017-07-20 04:20:56,-30
2015-12-12 15:36:52,-84
2017-03-20 05:54:27,88
2017-07-06 00:31:09,14
2017-08-27 20:07:02,-127
2016-02-29 22:27:38,-33
2016-02-27 15:18:20,124
2017-01-09 19:13:03,-37
2017-09-29 12:33:15,14
2016-09-06 15:27:13,102
2016-01-07 13:31:08,-23
2017-01-06 11:51:15,134
2015-12-30 16:00:12,-127
2016-09-08 17:37:12,28
2017-06-30 03:25:49,63
2016-02-10 10:56:49,20
2017-09-28 10:17:05,-132
2017-09-08 19:31:23,-1
2015-12-25 14:31:24,148
2016-05-12 08:44:13,68
2017-01-10 13:36:15,-87
2016-02-03 18:00:27,-29
2017-06-13 13:48:20,-9
2016-02-23 09:21:02,38
2017-07-02 21:41:04,0
2015-12-12 22:03:13,6
2016-01-26 04:43:01,-138
2016-09-10 18:31:44,128
2017-10-07 21:18:41,-40
2016-03-25 04:53:50,-34
2015-11-21 14:22:04,-34
2016-01-27 01:06:44,-94
2017-09-04 13:05:13,-29
2016-09-23 11:59:18,-117
2016-05-15 23:35:29,99
2017-08-31 00:10:50,-4
2017-02-26 19:05:37,-74
2017-06-13 15:17:44,6
2017-03-27 05:52:13,38
2017-07-24 22:46:58,-56
2017-01-01 13:46:54,104
2017-11-01 22:42:45,55
2016-06-19 07:03:26,-70
2016-11-11 10:55:44,-146
2017-10-16 10:13:41,80
2017-02-08 20:58:04,-136
2017-04-07 14:45:12,135
2016-06-13 02:40:07,-25
2016-02-12 21:38:54,-42
2017-03-19 03:22:56,29
2016-02-10 09:27:16,104
2017-06-16 06:34:09,-69
2015-11-19 09:27:22,93
2017-09-17 00:16:39,91
2016-03-03 13:02:19,-131
2016-06-26 03:23:51,46
2017-09-27 13:24:39,22
2015-12-19 01:36:57,98
2017-10-18 22:13:53,-109
2016-05-24 04:16:59,134
2017-05-08 23:11:39,106
2016-10-10 11:40:55,-134
2016-05-23 06:35:11,13
2016-08-14 19:31:16,-150
2017-10-30 00:12:09,-35
2017-07-25 20:12:25,101
2017-02-20 09:09:12,93
2016-06-13 15:27:16,45
2017-06-09 18:16:03,148
2017-08-08 08:18:48,119
2015-12-08 17:22:09,-101
2017-02-26 15:12:57,-70
2017-04-09 09:04:23,-150
2017-01-24 03:53:34,2
2017-06-29 02:42:55,34
2016-08-24 21:03:14,8
2016-08-30 01:13:09,-103
2017-06-11 15:21:17,55
2016-06-04 16:32:28,130
2017-09-29 12:38:06,-117
2016-09-13 18:50:45,-52
2017-11-01 16:29:16,117
2016-06-02 16:22:58,137
2017-06-23 07:07:08,19
2016-12-14 07:32:04,-100
2016-01-22 15:45:59,-144
2015-11-24 02:31:05,140
2016-03-19 13:29:18,24
2016-11-18 21:40:17,122
2016-12-28 16:33:24,-77
2017-04-10 05:56:21,148
2016-12-29 21:20:50,142
2017-09-25 11:13:35,-93
2016-08-29 02:34:26,64
2016-01-11 04:11:01,-115
2017-10-24 18:08:33,-65
2016-10-23 15:24:35,-52
2017-04-26 18:49:22,-52
2016-04-04 16:44:23,60
2015-12-30 19:00:18,90
2016-02-11 09:54:10,-74
2017-06-11 12:37:10,-22
2016-10-13 13:15:11,-15
2016-12-06 21:28:59,-29
2016-06-26 14:03:44,23
2016-04-21 01:48:10,58
2016-06-30 06:29:36,-99
2017-10-04 08:29:06,-5
2016-06-29 06:51:12,-18
2016-12-12 11:25:54,-74
2016-03-07 06:03:51,136
2017-11-08 09:21:08,-130
2016-09-14 15:26:49,20
2016-10-02 17:58:28,-88
2017-10-04 15:53:44,-115
2017-09-11 04:07:56,-90
2017-04-14 03:15:27,-64
2017-10-05 09:46:32,20
2016-03-14 20:10:43,-28
2016-07-14 18:13:32,-83
2017-08-20 06:16:58,96
2016-06-07 20:35:33,-71
2017-10-12 14:29:51,-139
2017-08-21 01:25:22,-111
2016-01-28 21:06:17,29
2017-04-01 22:27:45,-107
2016-04-21 23:33:39,34
2016-10-01 03:23:11,-31
2015-12-15 16:16:42,106
2016-12-07 21:58:55,28
2016-08-22 14:26:01,61
2015-12-13 01:00:44,-73
2017-02-14 07:41:11,-81
2017-09-04 21:05:33,59
2017-06-06 15:38:59,42
2017-08-05 22:07:14,147
2015-12-30 05:04:14,77
2016-09-08 00:47:41,71
2017-10-26 23:27:43,-62
2017-05-02 15:05:38,-132
2015-12-22 21:52:43,-145
2016-02-24 23:59:52,-23
2016-02-04 14:10:08,-14
2017-06-05 19:06:44,10
2017-03-30 13:14:05,-29
2017-04-12 13:11:46,-127
2016-05-11 04:03:56,12
2017-05-27 16:38:57,-21
2017-07-20 23:35:02,73
2016-01-07 22:31:19,-133
2016-10-03 01:19:28,-67
2017-04-07 19:08:19,-31
2016-11-24 23:31:14,-111
2017-07-01 03:39:22,-95
2016-11-04 04:42:13,106
2017-01-21 08:00:11,-43
2016-02-18 15:04:59,133
2016-12-13 00:56:41,-89
2016-07-29 18:20:50,29
2017-07-22 17:57:57,91
2017-09-06 18:04:59,-94
2016-04-22 01:58:45,-44
2016-11-27 09:38:55,-42
2017-01-19 18:14:42,43
2016-03-16 16:43:32,3
2016-10-22 15:16:16,113
2017-03-13 06:29:54,-112
2016-10-01 09:34:53,-29
2017-05-04 03:32:26,-74
2016-05-12 13:52:28,-7
2016-12-28 12:13:24,-112
2016-01-27 21:19:00,82
2017-10-27 11:00:57,40
2016-06-07 17:36:09,67
2016-07-30 16:37:04,129
2017-01-15 21:16:00,-36
2016-07-24 08:50:40,143
2016-01-12 18:12:02,145
2017-09-19 19:36:55,-12
2016-05-28 19:10:29,83
2017-04-06 18:24:01,118
2017-01-31 18:50:39,-3
2016-10-24 07:48:31,-87
2017-02-12 17:26:04,-107
2016-09-27 05:52:53,54
2016-08-15 21:10:51,63
2017-03-28 01:49:51,54
2017-10-13 14:50:49,87
2017-02-12 00:59:19,97
2017-09-04 21:56:08,19
2017-08-10 17:39:00,-125
2015-11-19 01:05:32,-83
2017-03-14 12:47:34,-103
